4,1,59,97,79,60,74,22,27,68,5
98,9,43,54,66,33,95,84,91,15,63
91,67,83,14,64,78,7,51,10,38,66
48,30,78,60,37,94,49,33,76,95,0
7,36,0,83,76,51,60,96,75,35,44
78,83,5,36,55,9,56,19,10,97,61
15,95,33,24,50,57,83,47,21,44,17
71,54,47,23,91,48,44,89,90,64,27
32,10,99,60,43,72,45,11,88,94,54
85,7,4,17,29,63,42,49,60,24,66
75,88,16,55,36,23,53,84,19,66,13
25,62,10,11,26,7,32,38,86,6,40
59,26,41,34,78,24,98,64,17,91,35
75,90,9,21,50,20,17,32,16,86,5
68,38,14,79,99,60,22,67,61,5,23
0,56,28,48,38,10,82,71,54,29,75
3,18,35,20,9,69,49,23,57,44,30
85,74,22,57,49,47,68,19,79,40,59
38,13,40,76,45,48,25,65,85,11,98
28,77,4,18,93,33,73,60,50,68,23
3,4,7,9,86,74,93,18,90,19,51
19,99,46,21,52,32,15,12,23,45,72
68,59,53,20,90,29,21,62,36,11,56
40,37,33,96,53,48,9,59,27,60,78
62,43,63,64,72,34,37,38,94,90,61
35,26,99,15,53,88,7,38,94,87,73
4,26,24,12,89,16,66,95,48,91,59
58,39,91,25,95,40,35,21,84,89,49
38,97,42,8,5,77,7,41,18,21,59
70,38,68,59,42,29,25,27,50,10,1
5,39,14,80,79,52,87,72,84,30,88
91,98,58,36,30,61,41,34,70,88,80
54,15,72,56,0,88,7,20,37,83,23
96,76,63,74,11,66,34,41,94,1,84
37,14,77,42,88,33,40,90,71,17,65
17,37,30,95,4,54,53,50,20,58,59
96,84,97,49,91,14,3,5,47,39,63
51,42,79,33,49,18,31,67,19,8,3
81,85,23,20,43,64,22,19,87,25,52
1,99,98,76,88,92,21,84,70,17,83
51,43,15,84,38,19,18,48,9,62,91
90,40,15,94,53,28,83,67,36,95,0
28,36,84,75,92,69,25,47,39,79,85
18,98,33,83,20,36,74,68,11,25,34
22,90,8,37,19,15,2,11,54,62,45
31,60,86,77,33,53,96,16,26,21,67
63,97,53,70,15,91,56,42,75,13,72
77,27,86,96,20,83,85,47,87,36,58
18,5,41,40,54,45,66,34,22,58,50
59,0,5,55,99,10,12,44,61,63,21
62,90,38,31,28,81,11,89,59,33,71
5,91,50,86,10,8,52,9,44,93,34
79,39,28,93,67,84,57,62,78,54,72
36,21,56,52,25,83,7,18,33,45,60
96,72,3,58,50,69,82,26,74,4,33
7,4,46,76,28,14,45,25,53,94,13
43,87,78,37,50,52,75,13,8,61,4
48,98,13,80,7,22,6,85,20,58,42
13,40,71,9,15,52,47,94,36,86,34
34,98,45,65,1,22,32,42,30,60,89
5,17,95,94,62,70,83,89,32,87,63
90,68,13,52,98,57,62,75,42,45,40
40,52,94,1,10,74,24,7,35,15,89
0,72,5,80,66,50,27,74,99,14,46
17,70,46,99,38,13,47,87,92,94,58
37,18,47,65,21,91,9,4,70,87,16
6,55,9,17,93,45,12,39,67,73,83
90,82,66,38,26,55,7,65,0,8,13
24,81,50,6,27,4,86,69,21,1,15
4,2,13,80,7,48,69,54,70,10,71
42,0,83,30,34,56,96,49,35,87,86
68,65,77,32,86,6,46,38,12,53,45
38,8,94,66,3,55,28,21,60,31,80
89,20,44,49,37,13,40,24,9,30,65
53,69,35,77,58,29,44,17,25,3,1
57,52,42,55,93,29,76,6,25,81,56
29,52,95,84,53,81,25,65,23,58,45
15,72,7,2,97,70,56,95,84,29,23
36,48,35,24,25,37,96,28,15,91,0
96,86,16,55,30,64,67,74,7,24,95
6,8,81,15,98,37,50,25,14,88,44
86,76,72,94,24,62,32,19,58,42,35
52,76,5,50,37,17,96,12,40,8,49
98,22,64,81,83,77,99,51,53,8,38
61,23,67,87,72,75,27,29,98,95,3
24,75,40,71,35,64,2,94,45,41,46
65,61,16,69,40,15,9,41,55,59,53
80,13,18,89,26,98,83,90,85,82,65
58,66,69,67,76,29,5,94,14,6,23
4,17,33,32,53,2,65,69,57,38,12
4,0,21,86,55,2,80,28,89,77,91
59,31,94,57,47,63,1,27,68,91,60
55,9,65,37,43,91,41,7,38,16,54
34,3,97,83,50,82,31,90,91,52,1
80,4,51,60,10,53,26,50,12,15,17
14,74,33,25,26,8,23,36,37,79,89
49,11,4,93,88,55,59,98,5,1,12
80,64,11,92,68,16,96,12,41,31,77
55,99,23,64,69,44,26,60,98,39,32
48,64,30,24,95,85,97,88,74,7,92
